tag,point_id,cell_id,cell_tag,rep,policy,rho,update_seq,update_kind,digest,fate_class,v_next
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,105,upsert,L0083,D_meaningful_value_flip,40.96
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,106,upsert,L0109,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,107,upsert,L0068,B_no_decision_flip,0.0
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,108,upsert,L0068,D_meaningful_value_flip,10.24
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,109,upsert,L0081,B_no_decision_flip,0.0
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,110,upsert,L0110,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,111,upsert,L0097,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,112,upsert,L0114,D_meaningful_value_flip,40.96
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,113,upsert,L0065,B_no_decision_flip,0.0
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,114,upsert,L0099,D_meaningful_value_flip,40.96
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,115,upsert,L0111,D_meaningful_value_flip,40.96
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,116,upsert,L0064,B_no_decision_flip,0.0
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,117,upsert,L0065,D_meaningful_value_flip,10.24
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,118,upsert,L0083,B_no_decision_flip,0.0
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,119,upsert,L0072,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,120,upsert,L0125,D_meaningful_value_flip,38.96
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,121,upsert,L0071,D_meaningful_value_flip,38.96
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,122,upsert,L0069,D_meaningful_value_flip,40.96
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,123,upsert,L0100,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,124,upsert,L0090,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,125,upsert,L0064,B_no_decision_flip,0.0
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,126,upsert,L0071,C_low_value_flip,0.0
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,127,upsert,L0066,B_no_decision_flip,0.0
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,128,upsert,L0065,B_no_decision_flip,0.0
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,129,upsert,L0090,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,130,upsert,L0095,B_no_decision_flip,10.24
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,131,upsert,L0093,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,132,upsert,L0081,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,133,upsert,L0072,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,134,upsert,L0092,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,135,upsert,L0083,D_meaningful_value_flip,10.24
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,136,upsert,L0111,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,137,upsert,L0092,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,138,upsert,L0079,D_meaningful_value_flip,38.96
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,139,upsert,L0070,B_no_decision_flip,0.0
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,140,upsert,L0097,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,141,upsert,L0064,C_low_value_flip,2.0
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,142,upsert,L0066,D_meaningful_value_flip,10.24
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,143,upsert,L0067,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,144,upsert,L0083,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,145,upsert,L0068,B_no_decision_flip,0.0
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,146,upsert,L0106,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,147,upsert,L0087,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,148,upsert,L0111,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,149,upsert,L0064,B_no_decision_flip,0.0
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,150,upsert,L0071,D_meaningful_value_flip,8.24
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,151,upsert,L0067,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,152,upsert,L0078,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,153,upsert,L0096,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,154,upsert,L0076,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,155,upsert,L0076,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,156,upsert,L0065,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,157,upsert,L0068,B_no_decision_flip,0.0
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,158,upsert,L0075,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,159,upsert,L0081,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,160,upsert,L0074,B_no_decision_flip,10.24
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,161,upsert,L0066,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,162,upsert,L0116,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,163,upsert,L0092,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,164,upsert,L0083,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,165,upsert,L0099,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,166,upsert,L0067,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,167,upsert,L0091,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,168,upsert,L0069,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,169,upsert,L0075,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,170,upsert,L0087,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,171,upsert,L0069,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,172,upsert,L0105,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,173,upsert,L0066,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,174,upsert,L0071,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,175,upsert,L0070,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,176,upsert,L0076,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,177,upsert,L0066,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,178,upsert,L0089,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,179,upsert,L0075,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,180,upsert,L0073,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,181,upsert,L0064,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep3_base_exact_fifo@rho0.8_b03v2,3,exact_fifo,0.8,182,upsert,L0114,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,0,upsert,L0003,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,1,upsert,L0045,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,2,upsert,L0000,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,3,upsert,L0006,B_no_decision_flip,0.0
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,5,upsert,L0005,B_no_decision_flip,0.0
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,6,upsert,L0040,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,7,upsert,L0012,D_meaningful_value_flip,38.96
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,8,upsert,L0038,D_meaningful_value_flip,38.96
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,9,upsert,L0056,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,11,upsert,L0030,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,12,upsert,L0032,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,13,upsert,L0008,D_meaningful_value_flip,38.96
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,14,upsert,L0006,D_meaningful_value_flip,10.24
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,15,upsert,L0044,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,16,upsert,L0002,D_meaningful_value_flip,51.2
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,17,upsert,L0052,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,18,upsert,L0021,B_no_decision_flip,0.0
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,20,upsert,L0062,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,21,upsert,L0031,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,22,upsert,L0001,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,23,upsert,L0054,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,24,upsert,L0000,D_meaningful_value_flip,12.24
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,25,upsert,L0017,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,26,upsert,L0016,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,27,upsert,L0025,B_no_decision_flip,0.0
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,28,upsert,L0036,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,29,upsert,L0000,B_no_decision_flip,0.0
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,30,upsert,L0020,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,31,upsert,L0019,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,32,upsert,L0045,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,33,upsert,L0042,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,34,upsert,L0000,E_negative_value_flip,-8.24
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,35,upsert,L0032,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,36,upsert,L0001,D_meaningful_value_flip,10.24
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,37,upsert,L0059,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,38,upsert,L0050,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,39,upsert,L0009,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,40,upsert,L0018,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,41,upsert,L0004,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,42,upsert,L0053,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,43,upsert,L0055,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,44,upsert,L0043,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,45,upsert,L0018,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,46,upsert,L0034,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,47,upsert,L0016,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,48,upsert,L0005,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,49,upsert,L0002,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,50,upsert,L0037,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,51,upsert,L0029,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,52,upsert,L0021,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,53,upsert,L0003,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,54,upsert,L0060,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,55,upsert,L0038,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,56,upsert,L0019,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,57,upsert,L0021,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,58,upsert,L0058,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,59,upsert,L0006,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,60,upsert,L0020,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,61,upsert,L0025,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,62,upsert,L0013,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,63,upsert,L0024,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,64,upsert,L0001,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,65,upsert,L0012,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,66,upsert,L0024,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,67,upsert,L0046,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,68,upsert,L0030,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,69,upsert,L0013,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,71,upsert,L0008,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,72,upsert,L0037,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,73,upsert,L0015,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,74,upsert,L0000,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,75,upsert,L0001,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,76,upsert,L0063,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,77,upsert,L0011,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,78,upsert,L0062,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,79,upsert,L0007,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,80,upsert,L0061,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,81,upsert,L0001,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,82,upsert,L0010,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,83,upsert,L0029,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,84,upsert,L0031,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,85,upsert,L0001,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,86,upsert,L0038,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,87,upsert,L0007,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,88,upsert,L0015,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,89,upsert,L0001,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,90,upsert,L0015,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,91,upsert,L0010,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,92,upsert,L0062,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,93,upsert,L0038,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,94,upsert,L0001,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,95,upsert,L0008,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,96,upsert,L0065,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,97,upsert,L0070,D_meaningful_value_flip,38.96
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,98,upsert,L0102,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,99,upsert,L0068,B_no_decision_flip,0.0
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,100,upsert,L0106,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,101,upsert,L0074,B_no_decision_flip,0.0
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,102,upsert,L0091,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,103,upsert,L0095,D_meaningful_value_flip,38.96
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,104,upsert,L0074,C_low_value_flip,2.0
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,105,upsert,L0083,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,106,upsert,L0109,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,107,upsert,L0068,C_low_value_flip,4.0
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,109,upsert,L0081,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,110,upsert,L0110,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,111,upsert,L0097,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,112,upsert,L0114,D_meaningful_value_flip,38.96
b03v2,base,agg_static@rho1.0,rep3_base_agg_static@rho1.0_b03v2,3,agg_static,1.0,113,upsert,L0065,A_no_future_use,
